game_id,competition_id_x,season,round,date_x,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_name,away_club_name,aggregate,competition_type,game_event_id,minute,type_y,player_id_y,description,player_in_id,player_assist_id,appearance_id,player_id,date,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_y,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name
2342375,NL1,2013,12. Matchday,2013-11-02,2,0,1.0,16.0,Dick Advocaat,Maurice Steijn,AFAS Stadion,15379.0,Bjorn Kuipers,Alkmaar Zaanstreek,ADO Den Haag,02:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2342375_119169,119169,2013-11-02,0,0,0,1,90,Aron Johannsson,2018,86,aron-johannsson,United States,1990-11-10,Centre-Forward,Attack,right,184.0,400000.0,4000000.0,2024-12-31,CAA Stellar
2459849,NL1,2014,30. Matchday,2015-04-11,5,2,6.0,5.0,Dwight Lodeweges,John van den Brom,Abe Lenstra Stadion,24886.0,Ed Janssen,Sportclub Heerenveen,Alkmaar Zaanstreek,05:02:00,domestic_league,b102ec7be3b575799269334e061ffd5f,67.0,Substitutions,119169.0,Tactical,228444.0,53307.31724137931,2459849_119169,119169,2015-04-11,0,0,0,1,67,Aron Johannsson,2018,86,aron-johannsson,United States,1990-11-10,Centre-Forward,Attack,right,184.0,400000.0,4000000.0,2024-12-31,CAA Stellar
2460304,GB1,2014,1. Matchday,2014-08-16,2,2,11.0,10.0,Alan Irvine,Gustavo Poyet,The Hawthorns,25468.0,Neil Swarbrick,West Bromwich Albion,Sunderland AFC,02:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2460304_39378,39378,2014-08-16,0,0,0,0,9,Jozy Altidore,2014,289,jozy-altidore,United States,1989-11-06,Centre-Forward,Attack,right,185.0,500000.0,9000000.0,2024-12-31,Wasserman
2460745,L1,2014,14. Matchday,2014-12-06,3,2,6.0,15.0,Lucien Favre,Jos Luhukay,Stadion im Borussia-Park,50190.0,Marco Fritz,Borussia Verein für Leibesübung 1900 e.V.,Hertha BSC,03:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2460745_124732,124732,2014-12-06,0,0,0,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,1993-01-28,Centre-Back,Defender,left,194.0,2000000.0,15000000.0,2024-06-30,ROGON
2460745,L1,2014,14. Matchday,2014-12-06,3,2,6.0,15.0,Lucien Favre,Jos Luhukay,Stadion im Borussia-Park,50190.0,Marco Fritz,Borussia Verein für Leibesübung 1900 e.V.,Hertha BSC,03:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2460745_31041,31041,2014-12-06,0,0,0,0,6,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
2460869,L1,2014,28. Matchday,2015-04-11,3,0,1.0,8.0,Pep Guardiola,Thomas Schaaf,Allianz Arena,75024.0,Markus Schmidt,FC Bayern Munich,eintracht frankfurt Football ag,03:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2460869_49723,49723,2015-04-11,0,0,0,0,90,Timothy Chandler,2023,24,timothy-chandler,Germany,1990-03-29,Right-Back,Defender,right,186.0,700000.0,5000000.0,2025-06-30,Wasserman
2482270,FR1,2014,17. Matchday,2014-12-06,2,1,2.0,9.0,Laurent Blanc,Michel Der Zakarian,Parc des Princes,46161.0,Benoa t Bastien,Paris Saint-Germain Football Club,Football Club de Nantes,02:01:00,domestic_league,b55f2d25165536f158740b255b59c2bc,8.0,Goals,111783.0,", Right-footed shot, 1. Goal of the Season",152762.01347708894,53307.31724137931,2482270_111783,111783,2014-12-06,0,0,1,0,90,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2482406,FR1,2014,31. Matchday,2015-04-05,1,2,10.0,12.0,Michel Der Zakarian,Patrice Garande,Stade de la Beaujoire,25560.0,Benoit Millot,Football Club de Nantes,SM Caen,01:02:00,domestic_league,3a8173ca9c01fb57945bd788d7ba372c,11.0,Goals,111783.0,", Right-footed shot, 2. Goal of the Season",152762.01347708894,53307.31724137931,2482406_111783,111783,2015-04-05,1,0,1,0,90,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2486588,GB1,2014,12. Matchday,2014-11-24,1,1,16.0,2.0,Paul Lambert,Ronald Koeman,Villa Park,25311.0,Phil Dowd,Aston Villa Football Club,Southampton FC,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2486588_39471,39471,2014-11-24,0,0,0,0,90,Brad Guzan,2016,641,brad-guzan,United States,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,100000.0,5000000.0,2023-12-31,YMU Group
2486710,GB1,2014,25. Matchday,2015-02-10,2,0,16.0,18.0,Steve Bruce,Paul Lambert,MKM Stadium,21467.0,Michael Oliver,Hull City,Aston Villa Football Club,02:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2486710_39471,39471,2015-02-10,0,0,0,0,90,Brad Guzan,2016,641,brad-guzan,United States,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,100000.0,5000000.0,2023-12-31,YMU Group
2486802,GB1,2014,34. Matchday,2015-04-26,3,0,10.0,4.0,Roberto Martínez,Louis van Gaal,Goodison Park,39497.0,Andre Marriner,Everton Football Club,Manchester United Football Club,03:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2486802_4267,4267,2015-04-26,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2492450,EL,2014,Group H,2014-11-06,3,0,9.279533599263578,9.579011966861,Roberto Martínez,Rene Girard,Goodison Park,28844.0,Bas Nijhuis,Everton Football Club,Lille Olympique Sporting Club,03:00:00,international_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2492450_4267,4267,2014-11-06,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2492453,EL,2014,Group H,2014-11-27,0,2,9.279533599263578,9.579011966861,Dieter Hecking,Roberto Martínez,Volkswagen Arena,23375.0,Fernando Teixeira Vitienes,verein fur leibesubungen,Everton Football Club,00:02:00,international_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2492453_4267,4267,2014-11-27,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2494550,BE1,2014,7. Matchday,2014-09-14,1,0,2.0,4.0,Hein Vanhaezebrouck,Rachid Chihab,Ghelamco Arena,16855.0,Bart Vertenten,Koninklijke Atletiek Associatie Gent,Royal Excel Mouscron (-2022),01:00:00,domestic_league,81f59839f0bffd238bad8ebcb266af30,82.0,Goals,209019.0,", Header, 1. Goal of the Season",152762.01347708894,53307.31724137931,2494550_209019,209019,2014-09-14,1,0,1,0,15,Kenny Saief,2018,58,kenny-saief,United States,1993-12-17,Right Winger,Attack,left,176.0,700000.0,3500000.0,2024-06-30,Wasserman
2224895,BE1,2012,27. Matchday,2013-02-15,2,0,1.0,12.0,John van den Brom,Luka Peruzovic,Constant Vanden Stock Stadion,19671.0,Claude Bourdouxhe,Royal Sporting Club Anderlecht,Royal Charleroi Sporting Club,02:00:00,domestic_league,ffb3991c8274e126bbeaeb350c1fc1d6,75.0,Substitutions,39475.0,", Not reported",19087.0,53307.31724137931,2224895_39475,39475,2013-02-15,0,0,0,1,75,Sacha Kljestan,2014,58,sacha-kljestan,United States,1985-09-09,Attacking Midfield,Midfield,both,185.0,4489216.076402706,3000000.0,2024-06-30,Wasserman
2250045,GB1,2012,15. Matchday,2012-12-01,0,3,13.0,4.0,Martin Jol,andre villas boas,Craven Cottage,25426.0,Chris Foy,Fulham Football Club,Tottenham Hotspur Football Club,00:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2250045_27577,27577,2012-12-01,0,0,0,1,90,Clint Dempsey,2013,931,clint-dempsey,United States,1983-03-09,Second Striker,Attack,right,185.0,4489216.076402706,15000000.0,2024-06-30,YMU Management Ltd.
2251604,IT1,2012,36. Matchday,2013-05-07,0,1,6.0,12.0,Aurelio Andreazzoli,Eugenio Corini,Olimpico di Roma,34620.0,Sebastiano Peruzzo,Associazione Sportiva Roma,Chievo Verona,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2251604_30593,30593,2013-05-07,0,0,0,0,13,Michael Bradley,2013,12,michael-bradley,United States,1987-07-31,Central Midfield,Midfield,right,189.0,200000.0,6500000.0,2024-06-30,Football Company Srl
2329316,DK1,2013,6. Matchday,2013-08-25,1,0,2.0,9.0,Troels Bech,Kasper Hjulmand,Nature Energy Park,7716.0,Kenn Hansen,Odense Boldklub,Fodbold Club Nords  Aalnd,01:00:00,domestic_league,c90f026a72bd950349337f3339d3fd38,56.0,Cards,161244.0,"2. Yellow card  , Foul",152762.01347708894,53307.31724137931,2329316_161244,161244,2013-08-25,1,0,0,0,90,Conor O'Brien,2016,2414,conor-obrien,United States,1988-10-20,Defensive Midfield,Midfield,right,177.0,4489216.076402706,750000.0,2024-06-30,Wasserman
2329368,DK1,2013,26. Matchday,2014-04-13,3,1,8.0,11.0,Colin Todd,Auri Skarbalius,Cepheus Park Randers,4593.0,Michael Johansen,Randers Fodbold Club,Viborg Fodsports Forening,03:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2329368_140069,140069,2014-04-13,0,0,0,1,7,Babajide Ogunbiyi,2015,5818,babajide-ogunbiyi,United States,1986-11-30,Centre-Back,Defender,right,193.0,4489216.076402706,300000.0,2024-06-30,Wasserman
2329747,BE1,2013,9. Matchday,2013-09-29,2,0,4.0,11.0,John van den Brom,Stanley Menzo,Constant Vanden Stock Stadion,19177.0,Bart Vertenten,Royal Sporting Club Anderlecht,Lierse SK (- 2018),02:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2329747_39475,39475,2013-09-29,0,0,0,1,90,Sacha Kljestan,2014,58,sacha-kljestan,United States,1985-09-09,Attacking Midfield,Midfield,both,185.0,4489216.076402706,3000000.0,2024-06-30,Wasserman
2332121,GB1,2013,8. Matchday,2013-10-20,0,2,13.0,5.0,Paul Lambert,andre villas boas,Villa Park,35391.0,Phil Dowd,Aston Villa Football Club,Tottenham Hotspur Football Club,00:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2332121_39471,39471,2013-10-20,0,0,0,0,90,Brad Guzan,2016,641,brad-guzan,United States,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,100000.0,5000000.0,2023-12-31,YMU Group
2493778,BE1,2014,6. Matchday,2014-08-29,0,1,3.0,11.0,Hein Vanhaezebrouck,Yves Vanderhaeghe,Ghelamco Arena,16842.0,Luc Wouters,Koninklijke Atletiek Associatie Gent,Koninklijke Voetbalclub Kortrijk,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2493778_209019,209019,2014-08-29,0,0,0,0,8,Kenny Saief,2018,58,kenny-saief,United States,1993-12-17,Right Winger,Attack,left,176.0,700000.0,3500000.0,2024-06-30,Wasserman
2222755,RU1,2012,20. Matchday,2013-03-09,0,0,15.0,11.0,Valeriy Gazzaev,Miodrag Bozovic,Republican Stadium Spartak,15200.0,Sergey Lapochkin,Spartak Vladikavkaz (-2020),FK Rostov,00:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2222755_104203,104203,2013-03-09,0,0,0,0,28,Eugene Starikov,2015,6992,eugene-starikov,UdSSR,1988-11-17,Centre-Forward,Attack,right,175.0,4489216.076402706,500000.0,2024-06-30,Prosport
2224899,BE1,2012,26. Matchday,2013-02-10,1,2,13.0,1.0,Glen De Boeck,John van den Brom,Freethielstadion,8199.0,Alexandre Boucaut,SK Beveren,Royal Sporting Club Anderlecht,01:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2224899_39475,39475,2013-02-10,0,0,0,0,90,Sacha Kljestan,2014,58,sacha-kljestan,United States,1985-09-09,Attacking Midfield,Midfield,both,185.0,4489216.076402706,3000000.0,2024-06-30,Wasserman
2250301,NL1,2012,15. Matchday,2012-12-02,2,1,6.0,12.0,Jan Wouters,Gertjan Verbeek,"Stadion ""Galgenwaard""",17065.0,Pieter Vink,Football Club Utrecht,Alkmaar Zaanstreek,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2250301_39378,39378,2012-12-02,0,0,0,0,90,Jozy Altidore,2014,289,jozy-altidore,United States,1989-11-06,Centre-Forward,Attack,right,185.0,500000.0,9000000.0,2024-12-31,Wasserman
2258934,GB1,2012,17. Matchday,2012-12-16,1,0,4.0,10.0,André Villas-Boas,Michael Laudrup,White Hart Lane,35783.0,Mike Dean,Tottenham Hotspur Football Club,Swansea City,01:00:00,domestic_league,a385722a53e9497495c5422a3e26641b,70.0,Substitutions,27577.0,", Tactical",90466.0,53307.31724137931,2258934_27577,27577,2012-12-16,0,0,0,0,70,Clint Dempsey,2013,931,clint-dempsey,United States,1983-03-09,Second Striker,Attack,right,185.0,4489216.076402706,15000000.0,2024-06-30,YMU Management Ltd.
2262213,CL,2012,Group E,2012-11-20,2,5,9.279533599263578,9.579011966861,Kasper Hjulmand,Mircea Lucescu,Right to Dream Park,17054.0,Antony Gautier,Football Club Nords,FC Shakhtar Donetsk,02:05:00,international_cup,58cdb5633d2a519b7f96eadaed4cc3da,90.0,Cards,39897.0,1. Yellow card,152762.01347708894,53307.31724137931,2262213_39897,39897,2012-11-20,1,0,0,0,90,Michael Parkhurst,2013,167,michael-parkhurst,United States,1984-01-24,Centre-Back,Defender,right,184.16582244734738,4489216.076402706,1000000.0,2024-06-30,Wasserman
2329304,DK1,2013,5. Matchday,2013-08-17,2,1,10.0,5.0,Kasper Hjulmand,Kent Nielsen,Right to Dream Park,4013.0,Jakob Kehlet,Football Club Nords,Aalborg BK,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2329304_161244,161244,2013-08-17,0,0,0,0,90,Conor O'Brien,2016,2414,conor-obrien,United States,1988-10-20,Defensive Midfield,Midfield,right,177.0,4489216.076402706,750000.0,2024-06-30,Wasserman
2329369,DK1,2013,27. Matchday,2014-04-16,0,2,11.0,1.0,Auri Skarbalius,Kent Nielsen,Viborg Stadion,6803.0,Jakob Kehlet,Viborg Fodsports Forening,Aalborg BK,00:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2329369_140069,140069,2014-04-16,0,0,0,0,20,Babajide Ogunbiyi,2015,5818,babajide-ogunbiyi,United States,1986-11-30,Centre-Back,Defender,right,193.0,4489216.076402706,300000.0,2024-06-30,Wasserman
2332095,GB1,2013,11. Matchday,2013-11-10,0,1,7.0,9.0,André Villas-Boas,Alan Pardew,White Hart Lane,36042.0,Chris Foy,Tottenham Hotspur Football Club,Newcastle United Football Club,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2332095_3476,3476,2013-11-10,0,0,0,0,90,Brad Friedel,2014,148,brad-friedel,United States,1971-05-18,Goalkeeper,Goalkeeper,right,184.16582244734738,4489216.076402706,4000000.0,2024-06-30,Wasserman
2346367,TR1,2013,32. Matchday,2014-05-03,2,1,3.0,6.0,Slaven Bilic,Shota Arveladze,Ataturk Olimpiyat Stadyumu Stadyum,6000.0,Mustafa Kamil Abitoglu,besiktas jimnastik kulubu,Calaf Esqueceram de Mim Mamonas Assassinas,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2346367_1321,1321,2014-05-03,0,0,0,0,65,Jermaine Jones,2013,114,jermaine-jones,Germany,1981-11-03,Defensive Midfield,Midfield,both,184.0,4489216.076402706,8000000.0,2024-06-30,Wasserman
2482443,FR1,2014,34. Matchday,2015-04-25,1,1,14.0,10.0,Dominique Arribage,Michel Der Zakarian,Stadium Municipal,17274.0,Lionel Jaffredo,Toulouse Football Club,Football Club de Nantes,01:01:00,domestic_league,d520bb7a94485ee3bc1d0e750f92f10c,88.0,Goals,111783.0,", Header, 3. Goal of the Season",152762.01347708894,53307.31724137931,2482443_111783,111783,2015-04-25,0,0,1,0,90,Alejandro Bedoya,2015,995,alejandro-bedoya,United States,1987-04-29,Central Midfield,Midfield,right,182.0,300000.0,2500000.0,2023-12-31,YMU Group
2254990,ELQ,2012,Qualifying Round 1st leg,2012-08-23,3,5,9.279533599263578,9.579011966861,Orest Lenczyk,Mirko Slomka,SKI ARENA Wrocław,13644.0,Paolo Tagliavento,Borussia Dortmund,Hannover 96,03:05:00,international_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2254990_1335,1335,2012-08-23,0,0,0,1,90,Steven Cherundolo,2013,42,steven-cherundolo,United States,1979-02-19,Right-Back,Defender,right,172.0,4489216.076402706,4000000.0,2024-06-30,ARP Sportmarketing
2287206,FAC,2012,Fourth Round,2013-01-26,1,2,9.279533599263578,9.579011966861,Dougie Freedman,David Moyes,University of Bolton Stadium,18760.0,Martin Atkinson,Borussia Dortmund,Everton Football Club,01:02:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2287206_4267,4267,2013-01-26,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2291439,FAC,2012,Fifth Round,2013-02-16,2,2,9.279533599263578,9.579011966861,Tony Philliskirk,David Moyes,Boundary Park,9473.0,Phil Dowd,Borussia Dortmund,Everton Football Club,02:02:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2291439_4267,4267,2013-02-16,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2320457,DFB,2013,First Round,2013-08-04,2,3,9.279533599263578,9.579011966861,Ervin Lamce,Jos Luhukay,Grummi Arena,5446.0,Benjamin Cortus,Borussia Dortmund,Hertha BSC,02:03:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2320457_124732,124732,2013-08-04,0,0,0,0,120,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,1993-01-28,Centre-Back,Defender,left,194.0,2000000.0,15000000.0,2024-06-30,ROGON
2577895,GB1,2015,3. Matchday,2015-08-22,2,1,5.0,14.0,Alan Pardew,Tim Sherwood,Selhurst Park,25295.0,Keith Stroud,Crystal Palace Football Club,Aston Villa Football Club,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2577895_39471,39471,2015-08-22,0,0,0,0,90,Brad Guzan,2016,641,brad-guzan,United States,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,100000.0,5000000.0,2023-12-31,YMU Group
2577955,GB1,2015,5. Matchday,2015-09-13,3,2,2.0,15.0,Claudio Ranieri,Tim Sherwood,King Power Stadium,31733.0,Mike Dean,Leicester City,Aston Villa Football Club,03:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2577955_39471,39471,2015-09-13,0,0,0,0,90,Brad Guzan,2016,641,brad-guzan,United States,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,100000.0,5000000.0,2023-12-31,YMU Group
2577959,GB1,2015,6. Matchday,2015-09-19,0,1,17.0,12.0,Tim Sherwood,Tony Pulis,Villa Park,36321.0,Martin Atkinson,Aston Villa Football Club,West Bromwich Albion,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2577959_39471,39471,2015-09-19,0,0,0,0,90,Brad Guzan,2016,641,brad-guzan,United States,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,100000.0,5000000.0,2023-12-31,YMU Group
2577978,GB1,2015,8. Matchday,2015-10-03,2,2,19.0,6.0,Dick Advocaat,Slaven Bilic,Stadium of Light,42932.0,Neil Swarbrick,Sunderland AFC,West Ham United Football Club,02:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2577978_255916,255916,2015-10-03,0,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
2577984,GB1,2015,9. Matchday,2015-10-17,0,3,9.0,3.0,Roberto Martínez,Louis van Gaal,Goodison Park,39553.0,Jonathan Moss,Everton Football Club,Manchester United Football Club,00:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2577984_4267,4267,2015-10-17,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2577989,GB1,2015,8. Matchday,2015-10-04,1,1,7.0,10.0,Roberto Martínez,Brendan Rodgers,Goodison Park,39598.0,Martin Atkinson,Everton Football Club,Liverpool Football Club,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2577989_4267,4267,2015-10-04,0,0,0,0,90,Tim Howard,2015,29,tim-howard,United States,1979-03-06,Goalkeeper,Goalkeeper,right,191.0,4489216.076402706,10000000.0,2024-06-30,Wasserman
2581650,L1,2015,6. Matchday,2015-09-22,2,1,10.0,13.0,Dirk Schuster,Viktor Skrypnyk,Merck-Stadion am Bollenfalltor,17000.0,Guido Winkmann,Sportverein Darmstadt 1898 e. V.,Sportverein Werder Bremen von 1899,02:01:00,domestic_league,3cb36e88a086c351a1a6f7c00e941c27,20.0,Goals,119169.0,", Header, 2. Goal of the Season",152762.01347708894,53307.31724137931,2581650_119169,119169,2015-09-22,0,0,1,0,82,Aron Johannsson,2018,86,aron-johannsson,United States,1990-11-10,Centre-Forward,Attack,right,184.0,400000.0,4000000.0,2024-12-31,CAA Stellar
2581650,L1,2015,6. Matchday,2015-09-22,2,1,10.0,13.0,Dirk Schuster,Viktor Skrypnyk,Merck-Stadion am Bollenfalltor,17000.0,Guido Winkmann,Sportverein Darmstadt 1898 e. V.,Sportverein Werder Bremen von 1899,02:01:00,domestic_league,5298d6c877f1a347e9494411fc0df2cf,82.0,Substitutions,119169.0,Tactical,532.0,53307.31724137931,2581650_119169,119169,2015-09-22,0,0,1,0,82,Aron Johannsson,2018,86,aron-johannsson,United States,1990-11-10,Centre-Forward,Attack,right,184.0,400000.0,4000000.0,2024-12-31,CAA Stellar
